Word,Dist,Accuracy,Phoneme_Correct,Phoneme_Correct_Percentage,Levenshtein,MaFI
seat,0.5755208333333334,0.2,2.0,0.6666666666666666,1.6,-0.5755208333333334
second,1.1385416666666668,0.1,3.0,0.5,4.1,-1.1385416666666668
section,0.8088474025974026,0.18181818181818182,3.909090909090909,0.6515151515151515,3.3636363636363638,-0.8088474025974026
security,0.8548611111111113,0.4,5.7,0.6333333333333333,4.6,-0.8548611111111113
see,0.78375,0.2,1.4,0.7,1.9,-0.78375
seem,1.0860937499999999,0.0,1.5,0.5,2.9,-1.0860937499999999
seen,1.3067708333333332,0.0,1.0,0.3333333333333333,3.1,-1.3067708333333332
seesaw,0.6182886904761904,0.45,2.8,0.7,2.25,-0.6182886904761904
sell,0.3771875,0.6,2.6,0.8666666666666666,0.9,-0.3771875
send,1.2121875,0.1,1.8,0.45,2.8,-1.2121875
sense,0.6699999999999999,0.1,3.3,0.825,1.8,-0.6699999999999999
sentence,0.4741071428571428,0.5,5.3,0.7571428571428571,2.1,-0.4741071428571428
series,0.7893749999999999,0.2,3.3,0.66,2.8,-0.7893749999999999
serious,0.9416666666666667,0.3,4.1,0.6833333333333333,2.7,-0.9416666666666667
servant,0.9785466269841269,0.2,5.3,0.7571428571428571,5.0,-0.9785466269841269
serve,0.9529166666666666,0.1,1.5,0.375,2.7,-0.9529166666666666
set,0.8282291666666668,0.1,1.9,0.6333333333333333,2.7,-0.8282291666666668
setter,0.7806423611111111,0.08333333333333333,3.0833333333333335,0.6166666666666667,2.5833333333333335,-0.7806423611111111
settle,1.2224404761904764,0.0,2.2,0.44000000000000006,4.2,-1.2224404761904764
sew,0.49962121212121213,0.0,2.6363636363636362,0.8787878787878788,1.0909090909090908,-0.49962121212121213
sewing,1.2702343749999998,0.05,2.05,0.41,4.35,-1.2702343749999998
shade,0.8046875,0.1,2.6,0.65,2.1,-0.8046875
shading,1.4375,0.0,1.6666666666666667,0.2777777777777778,5.555555555555555,-1.4375
shadow,0.6675,0.4,3.9,0.78,2.5,-0.6675
shaft,0.8400000000000001,0.3,2.0,0.5,2.5,-0.8400000000000001
shag,1.2514204545454546,0.09090909090909091,1.2727272727272727,0.4242424242424242,4.454545454545454,-1.2514204545454546
shake,1.3061458333333333,0.0,2.1,0.525,4.2,-1.3061458333333333
shaman,1.6415178571428573,0.0,0.8,0.13333333333333336,5.7,-1.6415178571428573
shame,1.0065625,0.3,2.0,0.5,2.6,-1.0065625
shampooing,0.2827380952380953,0.75,5.833333333333333,0.8333333333333334,1.5,-0.2827380952380953
shapes,0.8579464285714286,0.1,2.9,0.58,3.5,-0.8579464285714286
shark,1.2220982142857144,0.13333333333333333,2.1,0.525,3.533333333333333,-1.2220982142857144
sharp,0.615625,0.4,2.8,0.7,1.8,-0.615625
sheeting,1.0089583333333334,0.0,2.9,0.58,3.7,-1.0089583333333334
shell,0.5482456140350876,0.47368421052631576,2.3684210526315788,0.7894736842105263,1.263157894736842,-0.5482456140350876
shift,0.693125,0.3,2.5,0.625,2.4,-0.693125
shimmy,1.2794217687074831,0.0,1.9523809523809523,0.4880952380952381,4.428571428571429,-1.2794217687074831
shiny,1.429672619047619,0.1,1.7,0.34,4.6,-1.429672619047619
ship,0.5003591954022989,0.41379310344827586,2.4482758620689653,0.8160919540229885,1.6896551724137931,-0.5003591954022989
shirt,0.92125,0.1,2.95,0.7375,3.25,-0.92125
shiver,0.41500000000000004,0.7,4.0,0.8,1.5,-0.41500000000000004
shoe,0.4276041666666667,0.6,1.55,0.775,0.75,-0.4276041666666667
shoelace,1.367063492063492,0.14285714285714285,2.380952380952381,0.39682539682539686,4.523809523809524,-1.367063492063492
shop,0.6998958333333334,0.2,1.8,0.6,2.3,-0.6998958333333334
short,0.5952604166666667,0.35,2.9,0.725,1.85,-0.5952604166666667
shortage,1.047619047619048,0.2,4.5,0.5625,4.9,-1.047619047619048
shot,0.8958333333333333,0.3,1.7,0.5666666666666667,3.3,-0.8958333333333333
should,1.2591666666666668,0.0,0.8,0.26666666666666666,4.5,-1.2591666666666668
shout,0.3161931818181818,0.5909090909090909,3.727272727272727,0.9318181818181818,0.8636363636363636,-0.3161931818181818
shovel,0.5982440476190477,0.4,3.3,0.66,2.35,-0.5982440476190477
show,0.35989583333333336,0.6,2.4,0.8,1.1,-0.35989583333333336
shower,0.39808035714285717,0.7,4.0,0.8,1.2,-0.39808035714285717
shrimp,1.6369639475108222,0.05,1.85,0.37,5.95,-1.6369639475108222
shut,1.1149255952380952,0.1,1.8,0.6,4.5,-1.1149255952380952
side,0.8145982142857143,0.1,2.5,0.625,2.7,-0.8145982142857143
sign,1.1836607142857143,0.0,2.7,0.675,3.2,-1.1836607142857143
signal,1.0541666666666667,0.0,3.0,0.5,3.9,-1.0541666666666667
silk,1.1870370370370371,0.1111111111111111,1.4444444444444444,0.3611111111111111,3.6666666666666665,-1.1870370370370371
simply,0.5084821428571429,0.4,4.3,0.7166666666666667,2.5,-0.5084821428571429
since,0.974375,0.0,2.6,0.65,2.3,-0.974375
sincerity,1.2111742424242424,0.0,6.0,0.6666666666666666,6.2,-1.2111742424242424
singing,1.0375,0.2,3.1,0.62,2.5,-1.0375
single,1.0697463768115942,0.13043478260869565,2.652173913043478,0.44202898550724634,3.608695652173913,-1.0697463768115942
sink,1.5758333333333332,0.0,1.45,0.3625,3.35,-1.5758333333333332
sister,0.5236805555555556,0.3,4.7,0.7833333333333333,2.1,-0.5236805555555556
sit,0.7593750000000001,0.3,1.8,0.6,1.7,-0.7593750000000001
situation,0.2920800264550265,0.8095238095238095,9.714285714285714,0.8831168831168832,1.8095238095238095,-0.2920800264550265
six,0.6046875,0.3,3.1,0.775,1.7,-0.6046875
sixty,1.2588541666666668,0.0,3.1,0.5166666666666667,4.5,-1.2588541666666668
skateboard,1.0252192982456139,0.21052631578947367,4.473684210526316,0.4970760233918129,5.315789473684211,-1.0252192982456139
skeleton,0.952734375,0.05,4.15,0.51875,4.95,-0.952734375
skin,1.098125,0.0,1.7,0.425,2.6,-1.098125
skinny,1.1397253787878787,0.0,2.8181818181818183,0.5636363636363636,3.909090909090909,-1.1397253787878787
skis,1.2652199074074073,0.0,1.4444444444444444,0.3611111111111111,3.611111111111111,-1.2652199074074073
skua,1.223263888888889,0.0,2.0,0.5,3.2222222222222223,-1.223263888888889
skull,1.0522395833333333,0.1,1.75,0.4375,2.65,-1.0522395833333333
skunk,1.7051020408163264,0.0,1.3333333333333333,0.26666666666666666,4.476190476190476,-1.7051020408163264
slack,1.2342391304347826,0.043478260869565216,1.9565217391304348,0.4891304347826087,2.869565217391304,-1.2342391304347826
slant,1.2727272727272727,0.09090909090909091,2.3636363636363638,0.4727272727272727,3.090909090909091,-1.2727272727272727
slapping,1.3643973214285714,0.0,2.95,0.4916666666666667,4.65,-1.3643973214285714
slaughter,1.119375,0.0,2.8,0.4666666666666667,3.7,-1.119375
slave,0.5527083333333332,0.5,3.5,0.7,2.1,-0.5527083333333332
sled,1.0786637931034482,0.13793103448275862,2.0344827586206895,0.5086206896551724,3.2413793103448274,-1.0786637931034482
sleep,0.9678273809523809,0.2,2.7,0.675,3.5,-0.9678273809523809
sleeping,0.9239955357142857,0.15,3.3,0.55,3.45,-0.9239955357142857
sleepwalking,1.2288794191919192,0.2,4.4,0.4888888888888888,5.7,-1.2288794191919192
sleeve,0.8819000626566416,0.21052631578947367,2.5789473684210527,0.6447368421052632,2.5789473684210527,-0.8819000626566416
slice,0.8737797619047619,0.3,3.6,0.72,2.6,-0.8737797619047619
slide,1.1635964912280703,0.0,2.1578947368421053,0.4315789473684211,3.263157894736842,-1.1635964912280703
sliding,1.3610987103174603,0.0,2.15,0.3071428571428571,5.65,-1.3610987103174603
slight,0.595,0.0,2.9,0.5800000000000001,2.5,-0.595
slingshot,1.488250248015873,0.05,2.75,0.3928571428571428,6.15,-1.488250248015873
slinky,1.4199561403508774,0.0,1.9473684210526316,0.32456140350877194,4.526315789473684,-1.4199561403508774
slip,0.9422416125541125,0.045454545454545456,2.5,0.625,3.227272727272727,-0.9422416125541125
slipper,1.2303199404761904,0.0,2.7777777777777777,0.462962962962963,4.555555555555555,-1.2303199404761904
small,0.47750000000000004,0.2,3.4,0.85,1.7,-0.47750000000000004
smash,0.5925892857142857,0.5,2.95,0.7375,2.1,-0.5925892857142857
smell,0.759047619047619,0.2,2.9,0.725,2.0,-0.759047619047619
smelly,1.02328125,0.0,2.7,0.54,3.2,-1.02328125
smile,0.9243055555555555,0.4444444444444444,3.2222222222222223,0.6444444444444444,2.2222222222222223,-0.9243055555555555
smoke,1.3982969576719575,0.16666666666666666,2.5,0.5,4.666666666666667,-1.3982969576719575
smoulder,0.34732142857142856,0.6,6.8,0.85,1.2,-0.34732142857142856
snail,0.9328164160401001,0.05263157894736842,2.6315789473684212,0.5263157894736842,2.9473684210526314,-0.9328164160401001
snake,1.1526315789473685,0.05263157894736842,2.3684210526315788,0.47368421052631576,2.8421052631578947,-1.1526315789473685
sniffle,1.0974025974025976,0.0,2.727272727272727,0.45454545454545453,4.545454545454546,-1.0974025974025976
snowflake,0.8657407407407408,0.2777777777777778,4.833333333333333,0.537037037037037,4.5,-0.8657407407407408
snowman,1.3582589285714286,0.14285714285714285,2.5238095238095237,0.3605442176870748,5.0,-1.3582589285714286
so,0.5037499999999999,0.1,2.3,0.7666666666666667,1.9,-0.5037499999999999
sock,0.8686979166666667,0.1,1.9,0.6333333333333333,2.2,-0.8686979166666667
sofa,0.611953125,0.5,3.45,0.6900000000000001,2.4,-0.611953125
softwood,1.009920634920635,0.1111111111111111,3.4444444444444446,0.492063492063492,4.333333333333333,-1.009920634920635
some,1.2776562500000002,0.0,1.2,0.39999999999999997,4.0,-1.2776562500000002
someone,1.06922123015873,0.2,2.7,0.45,4.3,-1.06922123015873
something,0.2866071428571429,0.8,5.2,0.8666666666666666,1.1,-0.2866071428571429
sometimes,0.29296875,0.8,6.9,0.8625,1.2,-0.29296875
somewhere,0.4395833333333333,0.6,4.9,0.8166666666666667,1.7,-0.4395833333333333
soon,1.1944791666666665,0.1,1.3,0.4333333333333333,2.6,-1.1944791666666665
sooner,1.2965909090909091,0.0,2.3636363636363638,0.4727272727272727,3.1818181818181817,-1.2965909090909091
sorry,0.5491666666666666,0.6,2.7,0.675,1.9,-0.5491666666666666
sort,0.7185416666666666,0.0,2.8,0.7,2.1,-0.7185416666666666
sound,0.7125,0.4,3.7,0.74,1.4,-0.7125
soup,0.4883620689655172,0.3448275862068966,2.6206896551724137,0.8735632183908045,1.5172413793103448,-0.4883620689655172
sow,0.942687074829932,0.0,2.2857142857142856,0.7619047619047619,2.7142857142857144,-0.942687074829932
space,0.6386979166666666,0.4,3.7,0.74,2.6,-0.6386979166666666
spaghetti,1.3142622180451127,0.10526315789473684,2.9473684210526314,0.42105263157894735,5.0,-1.3142622180451127
spain,0.8641436688311689,0.09090909090909091,3.4545454545454546,0.6909090909090909,3.3636363636363638,-0.8641436688311689
spasm,0.5971726190476192,0.4,3.9,0.65,2.3,-0.5971726190476192
spatula,1.2244125939849624,0.10526315789473684,4.684210526315789,0.52046783625731,5.7894736842105265,-1.2244125939849624
speaker,1.3298660714285715,0.0,2.4,0.4,4.25,-1.3298660714285715
spear,1.6865079365079363,0.047619047619047616,1.9523809523809523,0.4880952380952381,4.333333333333333,-1.6865079365079363
specifically,0.305,0.4,8.6,0.86,1.8,-0.305
spend,0.7235416666666665,0.1,3.1,0.62,2.4,-0.7235416666666665
sperm,1.0611458333333332,0.2,2.8,0.5599999999999999,2.7,-1.0611458333333332
spider,0.9977286967418546,0.15789473684210525,3.6842105263157894,0.5263157894736842,3.6842105263157894,-0.9977286967418546
spirit,0.8431398809523809,0.3,4.2,0.7,3.5,-0.8431398809523809
sponge,1.3817566609977323,0.14285714285714285,2.380952380952381,0.3401360544217687,5.285714285714286,-1.3817566609977323
spoon,1.0560119047619048,0.35,2.15,0.5375,2.45,-1.0560119047619048
spot,1.0294866071428572,0.05,2.5,0.625,3.45,-1.0294866071428572
sprayer,1.5170535714285713,0.0,3.3,0.4714285714285714,5.7,-1.5170535714285713
spread,0.344375,0.6,4.0,0.8,1.2,-0.344375
spring,0.9864508928571428,0.2,3.1,0.62,3.3,-0.9864508928571428
springs,1.0993107769423558,0.0,2.9473684210526314,0.4912280701754386,4.315789473684211,-1.0993107769423558
square,0.6989062500000001,0.2,3.2333333333333334,0.6466666666666666,2.1,-0.6989062500000001
squirrel,1.289360119047619,0.1,2.95,0.4214285714285714,4.55,-1.289360119047619
stab,1.0778003246753245,0.0,1.7272727272727273,0.4318181818181818,3.8181818181818183,-1.0778003246753245
stadium,1.3500180288461539,0.0,2.8,0.35,6.55,-1.3500180288461539
stage,0.9684040178571429,0.15,3.7,0.5285714285714286,4.25,-0.9684040178571429
stagger,1.1580059523809525,0.2,3.1,0.5166666666666666,3.8,-1.1580059523809525
staging,1.2385044642857144,0.0,2.7,0.3,7.1,-1.2385044642857144
stair,0.9303571428571429,0.1,2.2,0.55,2.4,-0.9303571428571429
stamp,1.268125,0.0,2.9,0.58,5.15,-1.268125
stand,1.13125,0.1,2.1,0.42000000000000004,3.3,-1.13125
stapler,0.9458732057416268,0.2631578947368421,4.7368421052631575,0.5263157894736842,5.0,-0.9458732057416268
staples,0.8974826388888889,0.2,4.5,0.5625,4.3,-0.8974826388888889
star,0.9435763888888888,0.2222222222222222,2.611111111111111,0.6527777777777778,2.5,-0.9435763888888888
start,0.81125,0.2,3.3,0.6599999999999999,2.2,-0.81125
started,1.109577922077922,0.0,3.409090909090909,0.48701298701298695,4.818181818181818,-1.109577922077922
state,0.9994940476190475,0.0,3.3,0.6599999999999999,2.8,-0.9994940476190475
station,0.8366071428571427,0.25,4.3,0.6142857142857142,3.45,-0.8366071428571427
statue,0.8792842741935484,0.3225806451612903,4.67741935483871,0.6682027649769584,3.7096774193548385,-0.8792842741935484
stay,0.6921875,0.2,3.3,0.825,1.5,-0.6921875
steak,1.035218253968254,0.09523809523809523,2.761904761904762,0.5523809523809524,2.6666666666666665,-1.035218253968254
steal,0.5671875,0.3,2.8,0.7,1.4,-0.5671875
steel,1.075,0.0,2.0,0.5,2.3,-1.075
stem,1.0370833333333334,0.05,2.15,0.5375,2.25,-1.0370833333333334
stereotype,1.0675000000000001,0.3,5.0,0.5,5.6,-1.0675000000000001
stethoscope,0.9728125000000001,0.2,5.85,0.585,5.5,-0.9728125000000001
stick,0.993125,0.2,2.2,0.55,2.4,-0.993125
stifle,1.2598214285714286,0.0,2.3,0.3285714285714285,5.0,-1.2598214285714286
still,0.38937499999999997,0.4,3.1,0.775,1.2,-0.38937499999999997
stillness,1.401875901875902,0.0,4.2727272727272725,0.6103896103896104,5.454545454545454,-1.401875901875902
stirrup,1.0977237654320988,0.05555555555555555,3.5,0.5833333333333334,4.277777777777778,-1.0977237654320988
stocking,1.459036044973545,0.0,2.388888888888889,0.39814814814814814,5.333333333333333,-1.459036044973545
stomach,1.4523809523809523,0.0,1.5555555555555556,0.2592592592592593,5.0,-1.4523809523809523
stone,1.1802083333333333,0.1,2.2,0.44000000000000006,3.7,-1.1802083333333333
stool,0.8916815476190477,0.15,2.35,0.5875,2.25,-0.8916815476190477
stop,0.5141220238095238,0.4,3.033333333333333,0.7583333333333333,1.7,-0.5141220238095238
storage,1.1607278138528139,0.13636363636363635,3.772727272727273,0.4715909090909091,5.5,-1.1607278138528139
store,0.8661931818181817,0.09090909090909091,2.272727272727273,0.5681818181818182,2.090909090909091,-0.8661931818181817
story,0.7645833333333333,0.4444444444444444,3.4444444444444446,0.6888888888888889,2.2222222222222223,-0.7645833333333333
stove,1.120625,0.1,2.1,0.42000000000000004,3.5,-1.120625
stow,0.9483333333333333,0.0,2.6,0.65,3.2,-0.9483333333333333
straight,0.8114508928571429,0.0,4.5,0.75,3.4,-0.8114508928571429
strange,0.5439711474867726,0.08333333333333333,6.083333333333333,0.6759259259259259,3.9166666666666665,-0.5439711474867726
strangling,0.805625,0.3,6.5,0.65,4.2,-0.805625
strategy,1.14375,0.0,4.7,0.47000000000000003,7.2,-1.14375
straw,1.6684594671201813,0.0,1.7619047619047619,0.44047619047619047,4.190476190476191,-1.6684594671201813
strawberry,0.73515625,0.55,5.5,0.6875,3.35,-0.73515625
stream,0.2057440476190476,0.5,4.4,0.8800000000000001,1.0,-0.2057440476190476
streamline,1.2088194444444444,0.1,4.5,0.5,7.0,-1.2088194444444444
strength,0.36160714285714285,0.7,5.6,0.8,1.5,-0.36160714285714285
strigil,1.0352069805194806,0.0,4.181818181818182,0.4646464646464646,6.181818181818182,-1.0352069805194806
string,1.1216071428571428,0.2,2.5,0.5,3.0,-1.1216071428571428
strip,0.5704545454545454,0.2727272727272727,3.090909090909091,0.6181818181818182,2.1818181818181817,-0.5704545454545454
stripey,0.8188244047619048,0.2,3.8,0.6333333333333334,3.3,-0.8188244047619048
stroller,1.1840149769585253,0.0967741935483871,3.967741935483871,0.4959677419354839,5.032258064516129,-1.1840149769585253
strong,0.10874999999999999,0.9,4.8,0.96,0.3,-0.10874999999999999
struggle,1.0017857142857143,0.2,3.3,0.47142857142857136,4.3,-1.0017857142857143
student,1.14375,0.2,2.6,0.3714285714285714,5.3,-1.14375
stuff,0.4515625,0.6,3.2,0.8,1.3,-0.4515625
stutter,0.665719696969697,0.36363636363636365,4.545454545454546,0.7575757575757577,2.090909090909091,-0.665719696969697
submarine,1.4157366071428572,0.0,2.7,0.3375,6.25,-1.4157366071428572
subtle,1.03375,0.1,2.4,0.48,3.1,-1.03375
subway,0.9197916666666666,0.1,3.1,0.5166666666666667,3.4,-0.9197916666666666
such,0.6934374999999999,0.1,3.5,0.7,2.2,-0.6934374999999999
suction,0.8639880952380953,0.2,3.7,0.6166666666666667,3.2,-0.8639880952380953
suddenly,1.1050223214285715,0.2,3.8,0.5428571428571428,4.7,-1.1050223214285715
sugar,1.6820540935672514,0.05263157894736842,2.0,0.4,4.7368421052631575,-1.6820540935672514
suggest,1.2456473214285715,0.2,4.6,0.5111111111111111,6.1,-1.2456473214285715
suit,1.2082738095238095,0.0,1.5333333333333334,0.5111111111111111,3.433333333333333,-1.2082738095238095
suitcase,0.9919642857142857,0.3,3.9,0.5571428571428572,4.2,-0.9919642857142857
sun,1.21484375,0.0,1.1666666666666667,0.3888888888888889,3.3333333333333335,-1.21484375
sunburn,0.8419725529100529,0.3333333333333333,4.666666666666667,0.6666666666666666,4.0,-0.8419725529100529
sunflower,0.4152960526315789,0.631578947368421,7.105263157894737,0.7894736842105263,2.0,-0.4152960526315789
sunglasses,1.0765716374269005,0.21052631578947367,4.578947368421052,0.5087719298245613,5.578947368421052,-1.0765716374269005
sunsetting,1.06328125,0.0,3.6,0.45,5.5,-1.06328125
sunshine,0.5426587301587301,0.5555555555555556,5.333333333333333,0.7619047619047619,1.8888888888888888,-0.5426587301587301
supine,1.5064732142857142,0.0,1.5,0.25,6.1,-1.5064732142857142
support,0.6135416666666667,0.1,4.4,0.7333333333333334,2.5,-0.6135416666666667
sure,0.8111458333333333,0.2,1.5,0.5,2.4,-0.8111458333333333
surely,1.4675,0.0,1.7,0.33999999999999997,4.5,-1.4675
surface,0.7465451388888891,0.3,4.3,0.7166666666666667,3.6,-0.7465451388888891
surly,1.2148214285714287,0.0,2.2,0.44000000000000006,4.9,-1.2148214285714287
surprise,0.5940934065934067,0.6153846153846154,5.461538461538462,0.6826923076923077,2.769230769230769,-0.5940934065934067
survival,0.71171875,0.1,6.0,0.6666666666666667,3.5,-0.71171875
survive,0.3302083333333334,0.7,5.9,0.8428571428571429,1.3,-0.3302083333333334
sushi,1.3185243055555556,0.0,1.7,0.425,4.5,-1.3185243055555556
suspender,1.0251922635445363,0.09090909090909091,5.2727272727272725,0.5858585858585859,6.0,-1.0251922635445363
suspenders,1.0880847953216375,0.10526315789473684,5.0,0.5,6.368421052631579,-1.0880847953216375
suspicious,0.9010416666666666,0.3333333333333333,5.333333333333333,0.6666666666666666,4.111111111111111,-0.9010416666666666
sustain,1.0158279220779223,0.09090909090909091,4.636363636363637,0.6623376623376623,3.5454545454545454,-1.0158279220779223
swam,0.8324999999999999,0.1,2.3,0.575,2.2,-0.8324999999999999
swan,1.0,0.29411764705882354,2.411764705882353,0.6029411764705882,2.411764705882353,-1.0
swanne,0.3380681818181818,0.0,3.4545454545454546,0.8636363636363636,1.0,-0.3380681818181818
sway,0.665,0.4,2.7,0.675,1.5,-0.665
swear,0.6334375,0.2,2.9,0.725,1.6,-0.6334375
swearing,1.0802083333333332,0.3,3.7,0.6166666666666667,2.9,-1.0802083333333332
sweater,0.5220734126984127,0.5555555555555556,4.722222222222222,0.787037037037037,1.7222222222222223,-0.5220734126984127
sweating,0.9409023268398269,0.0,3.1,0.5166666666666666,3.75,-0.9409023268398269
sweetish,0.3242559523809524,0.0,4.6,0.7666666666666667,2.1,-0.3242559523809524
sweetness,1.3681522817460317,0.0,3.4,0.48571428571428565,6.7,-1.3681522817460317
swim,0.31375000000000003,0.7,3.5,0.875,0.6,-0.31375000000000003
sword,0.994016290726817,0.10526315789473684,2.0526315789473686,0.5131578947368421,3.263157894736842,-0.994016290726817
sympathise,0.7127777777777777,0.5,5.9,0.6555555555555556,4.0,-0.7127777777777777
syncopate,1.3555555555555556,0.0,3.3,0.36666666666666664,7.2,-1.3555555555555556
syringe,1.339344454887218,0.0,3.210526315789474,0.40131578947368424,5.684210526315789,-1.339344454887218
syrup,1.1048532790309107,0.21052631578947367,3.0526315789473686,0.6105263157894737,4.105263157894737,-1.1048532790309107
table,0.8460069444444444,0.2,3.1,0.5166666666666667,3.6,-0.8460069444444444
tablet,1.0029761904761905,0.1,3.4,0.5666666666666667,5.7,-1.0029761904761905
taco,1.2914351851851853,0.1111111111111111,2.5555555555555554,0.5111111111111111,3.111111111111111,-1.2914351851851853
take,1.0730357142857143,0.0,1.7,0.425,2.9,-1.0730357142857143
taken,1.3239583333333333,0.0,2.3,0.3833333333333333,4.4,-1.3239583333333333
taking,1.3260416666666666,0.0,2.7,0.45,4.2,-1.3260416666666666
talk,1.6703125,0.0,1.1,0.36666666666666664,3.5,-1.6703125
talking,0.9960416666666667,0.25,2.25,0.45,3.35,-0.9960416666666667
tambourine,1.436744142101285,0.047619047619047616,2.5714285714285716,0.32142857142857145,6.857142857142857,-1.436744142101285
tamper,0.8336011904761904,0.0,3.5,0.5833333333333333,3.1,-0.8336011904761904
tangent,1.1291294642857144,0.1,4.6,0.5111111111111111,6.5,-1.1291294642857144
tank,1.5577380952380953,0.09523809523809523,1.2857142857142858,0.32142857142857145,3.238095238095238,-1.5577380952380953
tap,0.4538194444444444,0.5555555555555556,2.4444444444444446,0.8148148148148148,1.8888888888888888,-0.4538194444444444
tape,1.0565624999999998,0.16666666666666666,1.9,0.475,2.9,-1.0565624999999998
target,0.9325810185185185,0.16666666666666666,3.5555555555555554,0.5925925925925926,3.888888888888889,-0.9325810185185185
taut,0.9760416666666668,0.0,2.4,0.8,3.9,-0.9760416666666668
taverna,1.4914772727272727,0.0,2.090909090909091,0.29870129870129863,6.454545454545454,-1.4914772727272727
tea,0.35300925925925924,0.5555555555555556,1.7777777777777777,0.8888888888888888,0.7777777777777778,-0.35300925925925924
teach,0.7309374999999999,0.3,2.9,0.58,2.8,-0.7309374999999999
teacher,1.046875,0.10526315789473684,3.8421052631578947,0.5488721804511277,4.2105263157894735,-1.046875
team,0.6105208333333333,0.2,1.9,0.6333333333333333,1.6,-0.6105208333333333
teapot,1.0775545634920636,0.16666666666666666,2.4444444444444446,0.48888888888888893,4.777777777777778,-1.0775545634920636
tear,0.8740131578947368,0.15789473684210525,1.4736842105263157,0.4912280701754385,2.6842105263157894,-0.8740131578947368
tearing,1.1959970238095239,0.0,1.95,0.39,4.1,-1.1959970238095239
technically,1.362847222222222,0.0,3.9,0.4333333333333333,7.3,-1.362847222222222
technology,1.2194444444444446,0.2,5.5,0.5,7.1,-1.2194444444444446
teepee,0.9144242610837439,0.13793103448275862,2.6551724137931036,0.6637931034482759,3.206896551724138,-0.9144242610837439
telephone,0.7969704861111111,0.15,5.15,0.64375,3.6,-0.7969704861111111
telescope,1.210648148148148,0.16666666666666666,4.611111111111111,0.5123456790123456,5.833333333333333,-1.210648148148148
television,0.7809027777777777,0.3,5.9,0.6555555555555556,4.8,-0.7809027777777777
tell,0.9939145923520925,0.13636363636363635,1.7727272727272727,0.5909090909090909,3.409090909090909,-0.9939145923520925
temper,0.6898511904761905,0.3,3.7,0.6166666666666667,2.7,-0.6898511904761905
temporary,0.9138020833333333,0.2,5.7,0.6333333333333333,4.7,-0.9138020833333333
tenderly,1.21796875,0.0,3.2,0.4,5.8,-1.21796875
tennis,1.2865433673469389,0.0,2.2142857142857144,0.4428571428571429,3.857142857142857,-1.2865433673469389
tent,1.5082638888888888,0.0,1.65,0.4125,4.2,-1.5082638888888888
term,1.6176136363636362,0.0,1.2727272727272727,0.3181818181818182,4.2727272727272725,-1.6176136363636362
terrace,0.9561047335600906,0.19047619047619047,3.4285714285714284,0.6857142857142857,3.142857142857143,-0.9561047335600906
terrify,0.7354786706349206,0.1,5.1,0.7285714285714285,3.2,-0.7354786706349206
texture,1.1916666666666669,0.1,5.0,0.5555555555555556,4.9,-1.1916666666666669
thank,0.921875,0.0,2.3,0.575,2.6,-0.921875
thanks,0.36,0.7,3.8,0.76,1.2,-0.36
then,0.9241145833333334,0.3,1.25,0.41666666666666663,2.2,-0.9241145833333334
there,0.4776041666666666,0.6,2.3,0.7666666666666667,0.8,-0.4776041666666666
thermometer,0.7498303345959596,0.45,7.35,0.735,3.9,-0.7498303345959596
thermos,0.7312227182539683,0.45,4.4,0.7333333333333333,2.5,-0.7312227182539683
thermostat,0.6974431818181818,0.5454545454545454,5.636363636363637,0.6262626262626263,3.727272727272727,-0.6974431818181818
thimble,1.085590277777778,0.2,3.15,0.525,3.5,-1.085590277777778
thin,1.446593045112782,0.05263157894736842,0.9473684210526315,0.3157894736842105,3.736842105263158,-1.446593045112782
thing,0.7369791666666667,0.3,1.8,0.6,1.3,-0.7369791666666667
things,1.3287499999999999,0.0,0.8,0.2,3.6,-1.3287499999999999
think,0.234375,0.6,3.5,0.875,0.5,-0.234375
thoroughly,1.121875,0.3,3.5,0.5,4.0,-1.121875
though,0.11145833333333335,0.7,2.7,0.9,0.5,-0.11145833333333335
thought,0.890625,0.2,2.1,0.7,1.7,-0.890625
threaten,0.7729166666666666,0.2,3.5,0.5833333333333333,3.1,-0.7729166666666666
three,0.7182291666666667,0.5,2.1,0.7,1.7,-0.7182291666666667
throat,0.6702083333333333,0.4,3.6,0.72,2.8,-0.6702083333333333
through,0.6458333333333333,0.6,2.4,0.8,1.1,-0.6458333333333333
throw,0.4559375,0.5,3.0,0.75,1.4,-0.4559375
throwing,0.6446759259259259,0.4666666666666667,4.433333333333334,0.7388888888888889,2.2,-0.6446759259259259
thumb,0.9039713541666666,0.1875,1.6875,0.5625,1.8125,-0.9039713541666666
tick,1.4872916666666667,0.0,0.8,0.26666666666666666,3.9,-1.4872916666666667
ticket,1.5571236559139785,0.03225806451612903,1.4193548387096775,0.2838709677419355,4.67741935483871,-1.5571236559139785
tie,0.8768833705357143,0.15625,1.96875,0.65625,1.84375,-0.8768833705357143
tiger,1.113739224137931,0.20689655172413793,3.2413793103448274,0.5402298850574713,3.2413793103448274,-1.113739224137931
tile,1.4201388888888888,0.1111111111111111,1.7222222222222223,0.4305555555555556,3.7222222222222223,-1.4201388888888888
tilted,1.4036458333333333,0.0,2.2,0.3666666666666667,6.0,-1.4036458333333333
time,0.7081896551724138,0.4482758620689655,2.586206896551724,0.646551724137931,1.8620689655172413,-0.7081896551724138
times,1.00203125,0.2,2.2,0.44000000000000006,3.2,-1.00203125
